Timestamp,Pattern,Seconds,Valence,Arousal
1466530956,baseline_start,VOID,TBD,TBD
1466531056,baseline_end,VOID,,
1466532358,question,8,7,5
1466532366,question,14,5,5
1466532380,question,16,2,5
1466532396,question,56,3,3
1466532452,question,62,7,5
1466532514,question,42,7,9
1466532556,question,20,7,8
1466532576,question,46,8,8
1466532622,question,31,9,8
1466532654,question,53,6,8
1466532707,question,34,8,1
1466532741,question,27,7,3
1466532769,question,26,8,5
1466532795,question,47,8,6
1466532842,question,25,6,4
1466532867,question,41,6,7
1466532908,question,36,5,5
1466532944,question,7,5,1
1466532951,question,10,5,4
1466532961,question,19,6,4
1466532980,question,35,6,2
1466533015,question,13,7,3
1466533028,question,42,7,5
1466533070,question,35,7,6
1466533105,question,53,7,8
1466533158,question,8,7,7
1466533166,question,75,7,9
1466533241,question,43,6,7
1466533284,question,13,7,6
1466533297,question,37,7,7
1466533334,question,30,5,2
1466533364,question,29,6,2
1466533393,question,53,9,10
1466533446,question,50,10,10
1466533496,question,54,7,8
1466533550,question,30,8,9
1466533580,question,14,9,16
1466533596,end,,,
