id,HR_mean_difference, HR_variance_difference,valence, arousal
1.1,  -5.97206950207469,  79.1189693284998,  7,  5
1.2,  -7.5526052163604,  79.0093527076207,  5,  5
1.3,  -4.81581950207469,  75.9423008761189,  2,  5
1.4,  13.6836447836396,  32.6819369259024,  3,  3
1.5,  8.3834546914737,  25.4066945126428,  7,  5
1.6,  -1.88998616874136,  78.6161033151433,  7,  9
1.7,  -4.40681950207468,  78.8935172796277,  7,  8
1.8,  -6.85484124120512,  78.2640943543798,  8,  8
1.9,  -6.4623517601392,  78.2946985105275,  9,  8
1.10,  -10.754828936037,  75.6881467880686,  6,  8
1.11,  -11.0359665608982,  76.724889913552,  8,  1
1.12,  -3.14480098355617,  72.3932928989109,  7,  3
1.13,  1.37360357484839,  78.8733253889394,  8,  5
1.14,  -4.89629822547894,  74.8353157389003,  8,  6
1.15,  -5.21651950207469,  77.9654865427856,  6,  4
1.16,  0.320339034510681,  67.9044887622978,  6,  7
1.17,  3.47834716459198,  78.5568932570713,  5,  5
1.18,  -0.553319502074686,  78.2137342094522,  5,  1
1.19,  -3.91331950207469,  77.8838453205633,  5,  4
1.20,  -7.09121423891679,  79.0472944433704,  6,  4
1.21,  -8.44074807350326,  78.1407008200965,  6,  2
1.22,  -9.541011809767,  79.150014978683,  7,  3
1.23,  -5.80498616874135,  76.0021947785579,  7,  5
1.24,  1.4243947836396,  69.441655273878,  7,  6
1.25,  11.4951710639631,  75.7503506342224,  7,  8
1.26,  8.89168049792532,  79.1829532570713,  7,  7
1.27,  10.4538804979253,  69.3951092725153,  7,  9
1.28,  0.249238637460195,  77.1355575760082,  6,  7
1.29,  -4.22331950207469,  78.4523508761189,  7,  6
1.30,  -7.81277896153415,  76.7851733986414,  7,  7
1.31,  2.42134716459198,  64.5832555887626,  5,  2
1.32,  13.8704736013736,  73.9211431585491,  6,  2
1.33,  16.31649181868,  77.9432502713777,  9,  10
1.34,  11.0124804979253,  75.5830916652345,  10,  10
1.35,  10.533347164592,  75.8140939578799,  7,  8
1.36,  14.7530138312586,  79.164671106004,  8,  9
1.37,  14.8631090693539,  79.1873043559724,  9,  16
